time,temperature_2m,relative_humidity_2m
2025-09-21T00:00,23.3,75
2025-09-21T01:00,22.4,80
2025-09-21T02:00,21.7,83
2025-09-21T03:00,21.2,87
2025-09-21T04:00,20.8,90
2025-09-21T05:00,20.6,91
2025-09-21T06:00,20.7,91
2025-09-21T07:00,20.6,90
2025-09-21T08:00,20.4,90
2025-09-21T09:00,21.3,87
2025-09-21T10:00,23.3,80
2025-09-21T11:00,24.4,78
2025-09-21T12:00,26.5,68
2025-09-21T13:00,28.1,62
2025-09-21T14:00,29.8,56
2025-09-21T15:00,29.8,54
2025-09-21T16:00,29.2,57
2025-09-21T17:00,29.2,54
2025-09-21T18:00,29.4,48
2025-09-21T19:00,28.2,55
2025-09-21T20:00,27.1,61
2025-09-21T21:00,25.8,74
2025-09-21T22:00,25.0,78
2025-09-21T23:00,24.0,74
2025-09-22T00:00,23.2,79
2025-09-22T01:00,22.5,89
2025-09-22T02:00,24.3,34
2025-09-22T03:00,23.2,19
2025-09-22T04:00,22.1,22
2025-09-22T05:00,21.3,27
2025-09-22T06:00,20.4,32
2025-09-22T07:00,19.7,36
2025-09-22T08:00,19.1,39
2025-09-22T09:00,19.3,42
2025-09-22T10:00,21.1,36
2025-09-22T11:00,22.9,30
2025-09-22T12:00,24.9,26
2025-09-22T13:00,26.5,22
2025-09-22T14:00,27.8,20
2025-09-22T15:00,28.5,18
2025-09-22T16:00,29.0,19
2025-09-22T17:00,29.1,19
2025-09-22T18:00,27.2,47
2025-09-22T19:00,25.0,55
2025-09-22T20:00,23.8,61
2025-09-22T21:00,23.1,63
2025-09-22T22:00,22.6,68
2025-09-22T23:00,21.5,76
2025-09-23T00:00,20.9,79
2025-09-23T01:00,20.1,81
2025-09-23T02:00,19.3,83
2025-09-23T03:00,18.8,83
2025-09-23T04:00,18.7,81
2025-09-23T05:00,18.7,82
2025-09-23T06:00,18.6,83
2025-09-23T07:00,18.4,86
2025-09-23T08:00,18.0,88
2025-09-23T09:00,18.2,85
2025-09-23T10:00,19.5,78
2025-09-23T11:00,21.2,68
2025-09-23T12:00,22.8,56
2025-09-23T13:00,24.3,53
2025-09-23T14:00,25.5,48
2025-09-23T15:00,26.2,44
2025-09-23T16:00,26.2,45
2025-09-23T17:00,25.8,44
2025-09-23T18:00,24.5,53
2025-09-23T19:00,23.2,59
2025-09-23T20:00,21.9,65
2025-09-23T21:00,21.1,69
2025-09-23T22:00,20.6,73
2025-09-23T23:00,20.3,75
2025-09-24T00:00,19.8,79
2025-09-24T01:00,19.4,80
2025-09-24T02:00,19.0,81
2025-09-24T03:00,19.0,81
2025-09-24T04:00,19.1,77
2025-09-24T05:00,18.7,79
2025-09-24T06:00,18.4,82
2025-09-24T07:00,18.2,84
2025-09-24T08:00,17.7,85
2025-09-24T09:00,18.3,83
2025-09-24T10:00,20.0,75
2025-09-24T11:00,21.8,60
2025-09-24T12:00,23.6,47
2025-09-24T13:00,25.0,43
2025-09-24T14:00,25.9,42
2025-09-24T15:00,26.1,43
2025-09-24T16:00,26.3,42
2025-09-24T17:00,25.8,43
2025-09-24T18:00,24.9,48
2025-09-24T19:00,23.7,53
2025-09-24T20:00,22.5,58
2025-09-24T21:00,22.0,62
2025-09-24T22:00,21.6,65
2025-09-24T23:00,21.3,67
2025-09-25T00:00,21.0,69
2025-09-25T01:00,20.6,70
2025-09-25T02:00,20.3,71
2025-09-25T03:00,19.9,73
2025-09-25T04:00,19.5,75
2025-09-25T05:00,19.2,77
2025-09-25T06:00,18.9,79
2025-09-25T07:00,18.7,81
2025-09-25T08:00,18.8,80
2025-09-25T09:00,19.6,76
2025-09-25T10:00,20.8,69
2025-09-25T11:00,21.9,64
2025-09-25T12:00,22.8,61
2025-09-25T13:00,23.5,58
2025-09-25T14:00,24.1,56
2025-09-25T15:00,24.7,53
2025-09-25T16:00,25.3,51
2025-09-25T17:00,25.4,50
2025-09-25T18:00,24.8,51
2025-09-25T19:00,23.9,53
2025-09-25T20:00,23.0,56
2025-09-25T21:00,22.4,60
2025-09-25T22:00,21.8,65
2025-09-25T23:00,21.1,69
2025-09-26T00:00,20.2,72
2025-09-26T01:00,19.3,74
2025-09-26T02:00,18.6,77
2025-09-26T03:00,18.0,80
2025-09-26T04:00,17.6,83
2025-09-26T05:00,17.2,86
2025-09-26T06:00,16.7,89
2025-09-26T07:00,16.2,92
2025-09-26T08:00,16.4,91
2025-09-26T09:00,18.0,85
2025-09-26T10:00,20.3,76
2025-09-26T11:00,22.6,67
2025-09-26T12:00,24.8,58
2025-09-26T13:00,27.0,50
2025-09-26T14:00,28.5,44
2025-09-26T15:00,29.1,42
2025-09-26T16:00,28.6,46
2025-09-26T17:00,27.9,50
2025-09-26T18:00,27.1,54
2025-09-26T19:00,26.1,58
2025-09-26T20:00,25.2,62
2025-09-26T21:00,24.4,64
2025-09-26T22:00,23.7,64
2025-09-26T23:00,22.9,66
2025-09-27T00:00,22.0,70
2025-09-27T01:00,21.1,75
2025-09-27T02:00,20.2,77
2025-09-27T03:00,19.3,72
2025-09-27T04:00,18.5,64
2025-09-27T05:00,17.8,57
2025-09-27T06:00,17.0,52
2025-09-27T07:00,16.4,48
2025-09-27T08:00,16.9,44
2025-09-27T09:00,19.2,38
2025-09-27T10:00,22.5,32
2025-09-27T11:00,25.6,27
2025-09-27T12:00,28.0,23
2025-09-27T13:00,30.1,21
2025-09-27T14:00,31.7,19
2025-09-27T15:00,32.8,17
2025-09-27T16:00,33.5,16
2025-09-27T17:00,33.5,17
2025-09-27T18:00,32.4,21
2025-09-27T19:00,30.7,26
2025-09-27T20:00,28.9,32
2025-09-27T21:00,27.1,37
2025-09-27T22:00,25.4,42
2025-09-27T23:00,23.9,46
